group,config,embedding,repeat,status,condition_number,pushforward,k,n_samples,theiler_w,noise_level,E_star_k,CondVar,PredErr,MeanDisp,NeighborDisp,median_rk,q90_rk,mean_rk,n_queries,not_enough_queries
k,k=20,x_x_x,1,ok,3.090816180484919,20,20,5000,30,0.0,0.06889335459169368,0.08682467490256063,0.07103140230662688,0.07210080738419807,0.09382510180532827,0.03502187840014563,0.16673016002534694,0.08224947186303745,5000,0
k,k=20,x_x_x,2,ok,3.090816180484919,20,20,5000,30,0.0,0.06938360320331143,0.09202866097906812,0.07687976753121836,0.07234121198849014,0.09438152076107008,0.03568643294232884,0.16882807280612108,0.08411606042269296,5000,0
k,k=20,x_x_x,3,ok,3.090816180484919,20,20,5000,30,0.0,0.06644059425725408,0.07525247396387413,0.07190613283726131,0.0690361059223983,0.09134539793802524,0.035380534817023315,0.1654645737464547,0.08192108373162584,5000,0
k,k=20,x_x_x,4,ok,3.090816180484919,20,20,5000,30,0.0,0.06449869548501361,0.061411509424269456,0.07317313579482894,0.0667573512222817,0.08804570398443268,0.03522589678624582,0.16588968533679824,0.08060813562614114,5000,0
k,k=20,x_x_x,5,ok,3.090816180484919,20,20,5000,30,0.0,0.06453987721909055,0.07877686439293183,0.06444861372729895,0.06685541944147831,0.08775572196916333,0.03558099452106262,0.16240282542830584,0.07795004623868988,5000,0
k,k=20,x_x_x,6,ok,3.090816180484919,20,20,5000,30,0.0,0.0670144952581001,0.08341414426358768,0.07432232553526864,0.07008677062907236,0.09188582776544622,0.035491017923772114,0.1666379572415383,0.08216398868773299,5000,0
k,k=20,x_x_x,7,ok,3.090816180484919,20,20,5000,30,0.0,0.06503611119641416,0.06654208203899159,0.07162665770404886,0.06735196327430842,0.0892821800028221,0.03533427654522067,0.16682852444976343,0.08070207607430438,5000,0
k,k=20,x_x_x,8,ok,3.090816180484919,20,20,5000,30,0.0,0.0710295336417436,0.10610520978491494,0.07453476217413814,0.07389233424658334,0.09641452479655273,0.0356987763860165,0.16587318983753954,0.08406666634171965,5000,0
k,k=20,x_x_x,9,ok,3.090816180484919,20,20,5000,30,0.0,0.06602489836886169,0.08019689922789652,0.06697381631140918,0.06859939333965624,0.09007719867259369,0.03515388512781786,0.16451227968696722,0.0802501058456156,5000,0
k,k=20,y_y_y,0,ok,3.44652416507327,20,20,5000,30,0.0,0.026982605966528034,0.0023544700810997576,0.03025485940835128,0.027749136059957855,0.037779934239025106,0.03697872074281286,0.13770410875670103,0.05445498053663125,5000,0
k,k=20,y_y_y,1,ok,3.44652416507327,20,20,5000,30,0.0,0.026491895467408107,0.0022733694852119864,0.029804145889791862,0.027184838128597334,0.03705365314486068,0.03628088213902565,0.13807861477468805,0.053955554618770885,5000,0
k,k=20,y_y_y,2,ok,3.44652416507327,20,20,5000,30,0.0,0.026255420549147028,0.0019554429873745696,0.0313863418448679,0.02683094171081908,0.03676047293253109,0.03697157480138412,0.13807188931082298,0.05497358638104225,5000,0
k,k=20,y_y_y,3,ok,3.44652416507327,20,20,5000,30,0.0,0.026420379291359198,0.002002653463506286,0.030453383044595547,0.027030359823425023,0.03687416567028539,0.03654192542575098,0.13942548386851333,0.054751516069986406,5000,0
k,k=20,y_y_y,4,ok,3.44652416507327,20,20,5000,30,0.0,0.026513605949743273,0.00203090188700817,0.029233438979653782,0.02717874804202122,0.03709892264394257,0.03652661956134656,0.13821432552820734,0.05372416102094626,5000,0
k,k=20,y_y_y,5,ok,3.44652416507327,20,20,5000,30,0.0,0.02609629952408083,0.0019501654024416937,0.028965680943687663,0.026715482106897035,0.03645376401638411,0.036312709780305444,0.13746198812005525,0.05364562428582559,5000,0
k,k=20,y_y_y,6,ok,3.44652416507327,20,20,5000,30,0.0,0.02589104448947614,0.002020246979965331,0.029850696689151676,0.02648922129654818,0.03637194928852243,0.0365328207790728,0.13635680130341812,0.053654769988613384,5000,0
k,k=20,y_y_y,7,ok,3.44652416507327,20,20,5000,30,0.0,0.025643983925562372,0.001963306498439562,0.029539180352582038,0.02622323211308954,0.03603662024466145,0.036278718602310016,0.13385363392199992,0.05306626250764132,5000,0
k,k=20,y_y_y,8,ok,3.44652416507327,20,20,5000,30,0.0,0.026232262747287405,0.0019515756380611969,0.03002502255845908,0.026809009880584336,0.036682184358914724,0.03694999833725593,0.13708439651838009,0.054010018532009596,5000,0
k,k=20,y_y_y,9,ok,3.44652416507327,20,20,5000,30,0.0,0.02594443529993771,0.0019219330528089686,0.02858057084555402,0.026481300176326737,0.0363058658321656,0.03634892169372934,0.13401331807608147,0.05289487950735163,5000,0
k,k=20,z_z_z,0,ok,8.63102661547655,20,20,5000,30,0.0,9.039312228345764,2111.6735837034175,9.469534072669173,9.295810019955201,12.541456608880964,0.04001038320504561,10.30501849783606,13.162877199603376,5000,0
k,k=20,z_z_z,1,ok,8.63102661547655,20,20,5000,30,0.0,9.136289127954655,2509.940245744198,9.254976522879733,9.43888399057458,12.664793583624542,0.04004262421261695,9.902009775870322,13.41475155071097,5000,0
k,k=20,z_z_z,2,ok,8.63102661547655,20,20,5000,30,0.0,9.274007330837353,2444.082097548551,9.640458910290187,9.594166632398485,12.849740455255796,0.042620310075409465,10.295611486738313,13.454468391372691,5000,0
k,k=20,z_z_z,3,ok,8.63102661547655,20,20,5000,30,0.0,8.94606165390113,2334.992271399526,8.180480026993905,9.258619302318603,12.412814425666765,0.04160353014110951,9.799871701804566,12.822648885192969,5000,0
k,k=20,z_z_z,4,ok,8.63102661547655,20,20,5000,30,0.0,8.775093649877832,2017.2880728640612,8.920264051115103,8.973253577900568,12.160320103952758,0.0411412607371896,9.751286692232927,12.507266955569268,5000,0
k,k=20,z_z_z,5,ok,8.63102661547655,20,20,5000,30,0.0,8.31996622906537,2064.684643307925,7.527064396263381,8.583612840500054,11.550505592428875,0.04243596470323209,9.260400668103879,11.779440730442296,5000,0
k,k=20,z_z_z,6,ok,8.63102661547655,20,20,5000,30,0.0,9.056144589251076,2541.0215013268016,8.912490087978046,9.362359830092164,12.626170763483888,0.04097207322683011,10.105444880088664,13.20068146555466,5000,0
k,k=20,z_z_z,7,ok,8.63102661547655,20,20,5000,30,0.0,8.838668084680105,2204.511077749604,9.274305038809633,9.10576934904374,12.253803169022811,0.0383663207978137,10.246037807252522,12.71382496720064,5000,0
k,k=20,z_z_z,8,ok,8.63102661547655,20,20,5000,30,0.0,9.303891385605084,2469.086346268776,9.50077380283255,9.604573872086089,12.841105385790144,0.041656141963364604,10.435914793630898,14.525679601718869,5000,0
k,k=20,z_z_z,9,ok,8.63102661547655,20,20,5000,30,0.0,9.098222908329626,2415.1115143681445,8.374594347761775,9.397436209234694,12.619837238610247,0.04142840017748836,10.050114030199289,12.766570025547944,5000,0
k,k=20,y_z_y,0,ok,55.35812478627791,20,20,5000,30,0.0,4.206468056434357,370.45008454299915,4.00477505167157,4.415206583989592,5.254881217152727,0.03802110641762428,0.5727365232863363,0.27457873087001805,5000,0
k,k=20,y_z_y,1,ok,55.35812478627791,20,20,5000,30,0.0,4.03793900060665,362.6885283905565,3.874565473346213,4.2492946419101365,5.032177923762147,0.03683052239067252,0.5377508927884903,0.26824850375499065,5000,0
k,k=20,y_z_y,2,ok,55.35812478627791,20,20,5000,30,0.0,4.34240733481696,388.59027495735137,4.152944116775894,4.564899809414036,5.410060467889037,0.03802927546498177,0.5540842621231584,0.2766013257961442,5000,0
k,k=20,y_z_y,3,ok,55.35812478627791,20,20,5000,30,0.0,4.002778265499936,356.0973333542343,3.928399416119941,4.188938286695968,4.973130041075318,0.0377193125369602,0.5305058382078498,0.2620717568754137,5000,0
k,k=20,y_z_y,4,ok,55.35812478627791,20,20,5000,30,0.0,3.8563013262153736,338.8662579786902,3.8289695612542607,4.066149765414114,4.833835704661631,0.0374572372298151,0.5050125177620655,0.2635771522306568,5000,0
k,k=20,y_z_y,5,ok,55.35812478627791,20,20,5000,30,0.0,3.7585493977453153,340.1070376443776,3.6756366553688675,3.9514366650616024,4.672725347387175,0.038289956823821455,0.4983630817249957,0.26094739155716085,5000,0
k,k=20,y_z_y,6,ok,55.35812478627791,20,20,5000,30,0.0,3.926212710557937,345.25197404937137,3.7392381332413,4.125783401567498,4.908105896184533,0.03783404422399131,0.5456646032384046,0.2693047513097572,5000,0
k,k=20,y_z_y,7,ok,55.35812478627791,20,20,5000,30,0.0,4.099509123442731,367.15381092106105,3.9319880112006387,4.30774066597105,5.098057617614057,0.03764191737280123,0.5392166248811394,0.26881995441162393,5000,0
k,k=20,y_z_y,8,ok,55.35812478627791,20,20,5000,30,0.0,4.0961505179140225,365.02325224436305,3.8645512732929563,4.314401715105038,5.134931089908629,0.03802110641762428,0.5642673904664179,0.27913335146270346,5000,0
k,k=20,y_z_y,9,ok,55.35812478627791,20,20,5000,30,0.0,3.9213603896174667,346.6495722050924,3.764705902039008,4.125465017613426,4.899781450461257,0.03764096277653742,0.5297543895755947,0.26752410585713543,5000,0
k,k=20,x_y_x,0,ok,3.5968374195681707,20,20,5000,30,0.0,0.026873987358148135,0.0022297369657657885,0.030369041316823973,0.0276084370031887,0.03769997973710977,0.0370596202354489,0.13684700992625237,0.054784988021774984,5000,0
k,k=20,x_y_x,1,ok,3.5968374195681707,20,20,5000,30,0.0,0.026334303876096043,0.001999396380235817,0.03016005491589468,0.026978759506031076,0.03690234218267582,0.036483261721083904,0.13675232691127473,0.054287353990898395,5000,0
k,k=20,x_y_x,2,ok,3.5968374195681707,20,20,5000,30,0.0,0.026404884039880516,0.002139219333959305,0.03145118484854125,0.027061070631183303,0.037079244360367226,0.037183992575429994,0.13708974612110963,0.05535934716730051,5000,0
k,k=20,x_y_x,3,ok,3.5968374195681707,20,20,5000,30,0.0,0.026512891539786913,0.0021659556202860866,0.030443141689541302,0.027205222558986504,0.03715454679573143,0.036657388945135136,0.13959568753518137,0.055084288542024344,5000,0
k,k=20,x_y_x,4,ok,3.5968374195681707,20,20,5000,30,0.0,0.0264637591110152,0.002017898125660255,0.029324023459378314,0.027163289851775404,0.03716172997262869,0.036670344718298234,0.13693821305626974,0.05404943673206872,5000,0
k,k=20,x_y_x,5,ok,3.5968374195681707,20,20,5000,30,0.0,0.026027074380106485,0.001920876289262243,0.029015106163583083,0.026664129331467643,0.036483177067443175,0.03649711822154443,0.13655682397463437,0.05396059962792231,5000,0
k,k=20,x_y_x,6,ok,3.5968374195681707,20,20,5000,30,0.0,0.025870509794638667,0.00189342881646864,0.03004981823911006,0.026429546822340343,0.03638607174279941,0.036708378035579844,0.13619093315773145,0.0540534729722137,5000,0
k,k=20,x_y_x,7,ok,3.5968374195681707,20,20,5000,30,0.0,0.025718447397004133,0.002032302673482542,0.02958943984800069,0.026331680794083594,0.03621988507806633,0.036584916772783214,0.1341681218231678,0.05341569957015956,5000,0
k,k=20,x_y_x,8,ok,3.5968374195681707,20,20,5000,30,0.0,0.026434230312244726,0.002240073530636211,0.029908960037709188,0.02710722573016219,0.03710354068883899,0.03714455603380364,0.1362665971219578,0.05439263898605887,5000,0
k,k=20,x_y_x,9,ok,3.5968374195681707,20,20,5000,30,0.0,0.02598030485772286,0.00201492255355068,0.028702859429290767,0.02656146657781536,0.03648152407180846,0.036547329407322506,0.13398479201433144,0.05320473395689521,5000,0
k,k=20,x_y_y,0,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,1,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,2,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,3,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,4,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,5,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,6,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,7,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,8,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,x_y_y,9,rank_deficient,inf,20,20,5000,30,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,
k,k=20,y_z_z,0,ok,260.9603612567652,20,20,5000,30,0.0,7.08047164859022,1601.0284124244877,8.385448453884784,7.4393986144863975,9.90594705609314,0.046652686735647014,5.03470385249634,3.80129784335812,5000,0
k,k=20,y_z_z,1,ok,260.9603612567652,20,20,5000,30,0.0,7.043509567439993,1788.9256668824084,8.376335746951774,7.482156857888783,9.800122389237208,0.045236557683428595,4.293811270655592,3.715291157006183,5000,0
k,k=20,y_z_z,2,ok,260.9603612567652,20,20,5000,30,0.0,7.095383828510065,1701.5948297274836,9.42991512123112,7.500638916880652,9.922730761232708,0.04728753541484662,4.707926985034528,3.7602657661158,5000,0
k,k=20,y_z_z,3,ok,260.9603612567652,20,20,5000,30,0.0,7.355212341890834,2027.4724670272544,8.246965900411551,7.752677984903357,10.230086281626782,0.0458747112185639,3.938364595426022,3.5750601824509345,5000,0
k,k=20,y_z_z,4,ok,260.9603612567652,20,20,5000,30,0.0,6.843442578371963,1542.3653719103859,8.20397082913419,7.160245187812313,9.570540977616028,0.04574877396405134,4.065676810839371,3.5753182512912316,5000,0
k,k=20,y_z_z,5,ok,260.9603612567652,20,20,5000,30,0.0,6.366151772907234,1414.7248652737146,7.422346472044305,6.684803540779009,8.977529167934067,0.04673009888363257,3.531463831650884,3.298917229114473,5000,0
k,k=20,y_z_z,6,ok,260.9603612567652,20,20,5000,30,0.0,6.888386934088814,1601.5205994185328,9.42130993815324,7.264400741359175,9.648330204077167,0.046100927264483185,4.732074652352967,3.7500955312508215,5000,0
k,k=20,y_z_z,7,ok,260.9603612567652,20,20,5000,30,0.0,6.905887361088439,1643.0779227395183,8.344775109827328,7.271048667424216,9.685050949968751,0.044169120271568454,4.713536186326605,3.6046368587288815,5000,0
k,k=20,y_z_z,8,ok,260.9603612567652,20,20,5000,30,0.0,7.157332791631024,1782.408870462593,8.829132824551937,7.612496749221861,10.0817137507385,0.046646675407878174,4.917922063761871,3.996661015499481,5000,0
k,k=20,y_z_z,9,ok,260.9603612567652,20,20,5000,30,0.0,6.906724948136721,1626.1899055858603,7.709179133382268,7.267588529045112,9.655153445038252,0.047079659017492156,4.547935555734686,3.638204274781121,5000,0
k,k=20,x_z_z,0,ok,281.2859780300304,20,20,5000,30,0.0,7.102822179194755,1601.4407017379028,8.411596867146043,7.466060044108622,9.939048993917847,0.041418800330721796,5.034883085727026,3.7845663846755064,5000,0
k,k=20,x_z_z,1,ok,281.2859780300304,20,20,5000,30,0.0,7.058877571903204,1789.0020751585673,8.399578426183748,7.50148162407782,9.824441419674544,0.03972611343801068,4.28771219200388,3.6996024068501954,5000,0
k,k=20,x_z_z,2,ok,281.2859780300304,20,20,5000,30,0.0,7.112349642628772,1701.76088871594,9.459520302611333,7.522560326962577,9.949774294613327,0.04249775836241765,4.681229099719612,3.7439176971564514,5000,0
k,k=20,x_z_z,3,ok,281.2859780300304,20,20,5000,30,0.0,7.370087359942312,2027.4411627411403,8.279007652883339,7.77189087197795,10.252964903165866,0.040812680697335124,3.911677459579855,3.5586306409690223,5000,0
k,k=20,x_z_z,4,ok,281.2859780300304,20,20,5000,30,0.0,6.862906685997657,1542.5885554584308,8.235397241504945,7.1845778885207885,9.600864006381777,0.041069075583395794,4.01348142951642,3.558079709475744,5000,0
k,k=20,x_z_z,5,ok,281.2859780300304,20,20,5000,30,0.0,6.387552987995815,1415.0083365658832,7.454979214672307,6.711778468833619,9.010936500564162,0.04220999051344626,3.5287840746244226,3.282155087200653,5000,0
k,k=20,x_z_z,6,ok,281.2859780300304,20,20,5000,30,0.0,6.906813258627007,1601.8023157055068,9.4452934026608,7.287375611808387,9.676821405496524,0.04120286701095015,4.732343476591523,3.7342165341619418,5000,0
k,k=20,x_z_z,7,ok,281.2859780300304,20,20,5000,30,0.0,6.925798847531932,1643.3269958528736,8.37080175614422,7.29580330863507,9.716522309598885,0.039723631062525876,4.711234730726978,3.588479026367231,5000,0
k,k=20,x_z_z,8,ok,281.2859780300304,20,20,5000,30,0.0,7.175877638794172,1782.642287908171,8.862333439526617,7.636412849912344,10.11198322277344,0.04207284659688447,4.917814310282358,3.9809303894723387,5000,0
k,k=20,x_z_z,9,ok,281.2859780300304,20,20,5000,30,0.0,6.925731929556202,1626.477034106168,7.7341128361876645,7.2912309447075385,9.68529924189552,0.04149894242653803,4.545606245219034,3.619981762426657,5000,0
k,k=20,x_z_x,0,ok,64.42712473872164,20,20,5000,30,0.0,4.142562388060178,365.4726233277941,3.932185774825934,4.35304762978361,5.183702883501315,0.03700012039148008,0.5708942824221495,0.27215561827817863,5000,0
k,k=20,x_z_x,1,ok,64.42712473872164,20,20,5000,30,0.0,4.001420309007403,359.73404275430556,3.820532321878057,4.21278772399191,4.989380528003053,0.03598321077285849,0.5290820252867292,0.26560998309627487,5000,0
k,k=20,x_z_x,2,ok,64.42712473872164,20,20,5000,30,0.0,4.279848901748879,383.76223877566855,4.072506089586115,4.504781364272112,5.339263556969325,0.03673809617013904,0.54778345913328,0.27417295627618193,5000,0
k,k=20,x_z_x,3,ok,64.42712473872164,20,20,5000,30,0.0,3.9615388289040077,352.9357663566468,3.8626720386733533,4.151448116630867,4.929216973241164,0.03629953810256201,0.5241311441909651,0.25950004160243245,5000,0
k,k=20,x_z_x,4,ok,64.42712473872164,20,20,5000,30,0.0,3.809151606291999,335.02095774222073,3.7647776599392078,4.018673881105952,4.780824999718917,0.03627851078011472,0.5001800823025582,0.26143831162102277,5000,0
k,k=20,x_z_x,5,ok,64.42712473872164,20,20,5000,30,0.0,3.70737685479145,336.8010491464565,3.6129726256386916,3.90583376393503,4.622930614670052,0.037205922517908406,0.4935373231383625,0.2584855439336256,5000,0
k,k=20,x_z_x,6,ok,64.42712473872164,20,20,5000,30,0.0,3.877656387953992,341.88594318215206,3.693690156036729,4.076984775843933,4.850887700030373,0.036554009969631,0.5456754095455104,0.2671367347300148,5000,0
k,k=20,x_z_x,7,ok,64.42712473872164,20,20,5000,30,0.0,4.054007296753185,363.893038785533,3.8748510903577333,4.267604003099806,5.051043633686664,0.036331386301190614,0.5368276027569626,0.2664207996961985,5000,0
k,k=20,x_z_x,8,ok,64.42712473872164,20,20,5000,30,0.0,4.03963296389072,360.0470617049204,3.7922751801982786,4.253898753462228,5.063312868966366,0.03692688536602851,0.563670597697614,0.2765914765472969,5000,0
k,k=20,x_z_x,9,ok,64.42712473872164,20,20,5000,30,0.0,3.849981041580417,342.33547874047684,3.6826314860875353,4.0712615204358125,4.83513105590915,0.03674749418434466,0.52405581233876,0.2651108821105092,5000,0
k,k=20,y_plus_z,0,ok,13.90120303609631,20,20,5000,30,0.0,0.41842035559508506,6.263137492918111,0.41987831256335867,0.44246042151364784,0.5778081999251002,0.036536645682010954,0.24585606597131654,0.2703765364769678,5000,0
k,k=20,y_plus_z,1,ok,13.90120303609631,20,20,5000,30,0.0,0.4084996701577221,6.299347126723544,0.44032354798994383,0.4318686784190122,0.5684823901789048,0.03587776161197479,0.23001113963814968,0.2767200551376001,5000,0
k,k=20,y_plus_z,2,ok,13.90120303609631,20,20,5000,30,0.0,0.4231582140831159,6.378993636848837,0.45122734367701467,0.44728302066426534,0.5894916183333518,0.03644211684492899,0.2568714516120873,0.28300608687819184,5000,0
k,k=20,y_plus_z,3,ok,13.90120303609631,20,20,5000,30,0.0,0.40270176110223327,5.676301562750991,0.4294754073795084,0.4174192832396542,0.5515078674960504,0.03629575629527424,0.21672657396784606,0.26981990083022045,5000,0
